_id,Date,Total calls handled,Total calls coded,Code 1A - Referral to a Sleeping/Resting Space,Code 1B - External Transfer to AWHL,Code 1C - Referral to Eviction Prevention Service,Code 1D - Declined Shelter/Resting Space,Code 2A - Internal Transfer to CI,Code 2B - External Transfer - Homelessness-related,Code 2C - Information - Homelessness & Prevention Services,Code 2D - Information - Non-Homelessness-related,Code 3A - Shelter Space Unavailable - Family,Code 3B - Shelter Space Unavailable - Individuals/Couples,Code 3C - Follow-up / Check on Placement,Code 4A - Dead Air,Code 4B - Disconnected - No Outcome
1,2020-11-03,390,301,44,0,1,16,0,8,66,11,0,91,23,24,17
2,2020-11-04,392,337,56,6,1,17,0,16,77,11,0,92,21,10,30
3,2020-11-05,378,315,66,4,0,15,1,10,92,5,0,61,28,11,22
4,2020-11-06,343,283,49,3,2,22,0,5,71,8,0,66,25,10,22
5,2020-11-07,255,168,52,0,0,9,0,4,41,9,0,26,4,7,16
6,2020-11-08,257,213,48,3,1,8,0,7,48,11,0,45,13,3,26
7,2020-11-09,331,261,52,2,3,16,3,11,92,2,0,37,9,12,22
8,2020-11-10,338,271,54,0,0,8,0,18,75,14,0,47,13,13,29
9,2020-11-11,356,290,59,1,1,13,0,13,62,12,0,56,32,11,30
10,2020-11-12,450,364,47,5,3,13,1,12,79,19,0,98,44,18,25
11,2020-11-13,419,333,32,1,0,6,0,11,71,13,0,100,57,12,30
12,2020-11-14,386,292,40,4,1,6,1,15,40,11,0,88,47,11,28
13,2020-11-15,372,282,40,4,0,1,0,13,57,4,0,93,48,4,18
14,2020-11-16,479,372,56,4,2,8,1,6,98,14,0,123,22,9,29
15,2020-11-17,507,414,68,3,1,11,0,19,111,13,0,89,42,17,40
16,2020-11-18,507,365,67,1,0,25,0,10,81,11,0,94,49,8,19
17,2020-11-19,420,320,51,3,1,23,1,6,91,11,0,62,42,9,20
18,2020-11-20,396,292,57,0,0,28,1,16,75,8,0,43,28,17,19
19,2020-11-21,320,243,53,5,0,25,0,13,53,6,0,43,12,6,27
20,2020-11-22,421,307,53,2,1,30,4,23,76,10,0,42,23,12,31
21,2020-11-23,377,297,53,4,4,13,0,9,74,7,0,58,41,17,17
22,2020-11-24,450,337,58,2,2,24,0,13,72,9,0,78,39,22,18
23,2020-11-25,446,356,59,8,2,16,0,22,70,9,0,85,44,7,34
24,2020-11-26,472,342,37,1,1,16,2,11,94,6,0,72,48,17,37
25,2020-11-27,382,289,52,5,2,12,2,21,89,16,0,46,16,7,21
26,2020-11-28,316,242,37,4,0,2,2,12,60,14,0,45,37,5,24
27,2020-11-29,296,211,39,7,0,11,2,5,44,12,0,38,19,8,26
28,2020-11-30,395,270,54,2,0,24,0,15,70,9,0,36,24,15,21
29,2020-12-01,427,340,63,2,1,12,1,11,89,16,0,59,44,17,25
30,2020-12-02,422,322,59,3,1,26,3,21,93,8,0,33,32,13,30
31,2020-12-03,348,286,60,3,1,18,3,16,75,10,0,39,17,16,28
32,2020-12-04,468,351,60,7,1,21,4,25,73,14,0,70,42,14,20
33,2020-12-05,373,279,56,1,0,15,2,15,60,5,0,47,33,20,25
34,2020-12-06,365,306,75,4,2,26,2,10,79,10,0,46,21,9,22
35,2020-12-07,450,406,58,6,0,25,6,16,113,10,0,65,65,15,27
36,2020-12-08,525,445,72,0,2,35,0,24,91,11,0,78,59,32,41
37,2020-12-09,412,350,75,1,2,21,2,20,89,8,0,57,49,11,15
38,2020-12-10,419,345,55,1,0,23,2,19,81,12,0,71,48,9,24
39,2020-12-11,386,319,77,7,1,21,0,11,64,12,0,62,22,15,27
40,2020-12-12,362,283,59,3,0,26,1,24,65,9,0,49,25,10,12
41,2020-12-13,401,318,56,3,0,23,2,15,71,9,0,63,41,9,26
42,2020-12-14,382,343,63,1,1,20,1,11,96,8,0,63,52,8,19
43,2020-12-15,426,362,82,5,0,24,0,14,99,6,0,51,43,11,27
44,2020-12-16,393,337,91,3,1,24,1,13,90,8,0,27,30,18,31
45,2020-12-17,385,319,61,1,3,30,1,11,79,8,0,43,19,23,40
46,2020-12-18,451,367,39,6,2,9,1,17,67,9,0,113,61,12,31
47,2020-12-19,426,376,51,0,0,14,3,25,80,11,0,64,85,7,36
48,2020-12-20,447,400,40,1,0,19,4,18,70,12,0,86,110,12,28
49,2020-12-21,387,352,55,2,1,19,0,15,80,10,0,66,56,18,30
50,2020-12-22,365,324,60,3,3,19,2,31,89,11,0,29,39,13,25
51,2020-12-23,309,288,74,7,0,26,1,25,79,3,0,17,20,19,17
52,2020-12-24,314,289,82,5,0,32,3,16,69,16,0,13,15,8,30
53,2020-12-25,277,235,59,1,0,23,2,27,44,8,0,23,19,8,21
54,2020-12-26,354,309,73,2,3,24,3,17,64,16,0,31,30,11,35
55,2020-12-27,336,294,60,3,0,17,0,20,68,14,0,50,28,9,25
56,2020-12-28,363,329,54,2,0,13,2,14,94,7,0,64,42,11,26
57,2020-12-29,396,349,87,6,1,33,2,16,74,25,0,31,28,14,32
58,2020-12-30,345,294,88,1,3,23,1,10,66,25,0,18,18,10,31
59,2020-12-31,360,315,83,2,2,25,2,14,76,8,0,32,31,7,33
60,2021-01-01,305,267,57,1,0,19,2,12,63,14,0,43,20,7,29
61,2021-01-02,319,299,64,0,0,12,2,13,59,10,0,61,42,8,28
62,2021-01-03,281,241,42,5,0,9,1,16,51,11,0,56,28,9,13
63,2021-01-04,379,333,70,3,0,23,4,19,84,17,0,53,29,17,14
64,2021-01-05,461,402,57,6,1,40,0,17,73,16,0,90,52,14,36
65,2021-01-06,442,404,66,1,1,11,3,15,82,12,0,92,71,8,42
66,2021-01-07,440,373,59,4,3,22,3,15,104,18,0,55,28,12,50
67,2021-01-08,475,421,45,3,0,16,0,20,88,11,0,110,75,22,31
68,2021-01-09,506,439,39,0,0,17,0,13,110,10,0,105,95,11,39
69,2021-01-10,477,403,45,0,2,18,1,21,51,9,0,85,115,16,40
70,2021-01-11,529,480,40,4,0,17,1,34,82,14,0,103,137,15,33
71,2021-01-12,499,447,42,1,1,13,2,17,82,15,0,102,111,23,38
72,2021-01-13,602,517,47,1,0,15,1,20,118,12,0,121,135,17,30
73,2021-01-14,576,526,28,8,3,13,0,20,107,10,0,120,182,8,27
74,2021-01-15,620,560,41,3,0,6,4,23,112,15,0,122,179,18,37
75,2021-01-16,475,426,27,3,1,14,1,11,43,16,0,117,149,12,32
76,2021-01-17,551,495,41,6,1,18,3,12,57,9,0,125,161,26,36
77,2021-01-18,540,466,69,3,1,21,2,17,86,18,0,102,95,17,35
78,2021-01-19,517,455,66,1,4,35,4,22,108,5,0,81,75,20,34
79,2021-01-20,461,407,55,0,0,34,4,14,81,12,0,76,86,11,34
80,2021-01-21,461,400,42,1,2,22,1,13,79,12,0,88,75,6,59
81,2021-01-22,448,398,75,1,3,19,0,20,95,13,0,43,67,20,42
82,2021-01-23,358,319,101,4,1,23,1,18,75,16,0,16,27,10,27
83,2021-01-24,284,247,58,2,0,22,3,11,50,18,0,20,18,15,30
84,2021-01-25,507,445,63,2,4,29,8,15,89,15,0,64,82,15,59
85,2021-01-26,503,452,55,1,0,24,2,14,86,8,0,81,130,19,32
86,2021-01-27,389,344,69,4,2,25,1,13,59,14,0,61,49,14,33
87,2021-01-28,350,316,83,2,2,37,2,10,86,11,0,23,26,13,21
88,2021-01-29,370,313,67,1,0,25,2,12,63,17,0,19,45,14,48
89,2021-01-30,288,239,53,1,0,23,1,12,75,12,0,18,20,9,15
90,2021-01-31,292,257,60,2,0,27,1,14,55,11,0,15,18,9,45
91,2021-02-01,423,368,58,3,3,30,2,24,105,17,0,27,38,14,47
92,2021-02-02,445,384,70,2,5,23,2,12,77,9,0,74,55,20,35
93,2021-02-03,491,433,55,4,3,12,0,20,65,19,0,98,95,23,39
94,2021-02-04,533,488,48,1,3,16,1,11,81,9,0,121,125,24,48
95,2021-02-05,479,404,61,4,0,12,1,10,69,20,0,79,92,17,39
96,2021-02-06,458,385,47,3,1,15,5,16,75,18,0,92,71,11,31
97,2021-02-07,386,341,67,2,0,18,2,13,61,16,0,76,53,6,27
98,2021-02-08,390,348,79,1,2,20,0,16,84,21,0,33,39,13,40
99,2021-02-09,462,409,79,6,0,38,8,15,85,15,0,58,52,11,42
100,2021-02-10,384,334,81,3,0,29,1,21,79,13,0,21,27,10,49
101,2021-02-11,452,391,78,1,1,23,2,27,90,10,0,46,42,26,45
102,2021-02-12,402,359,70,4,1,33,0,33,69,9,0,29,55,11,45
103,2021-02-13,358,305,42,4,0,10,3,25,62,9,0,57,48,14,31
104,2021-02-14,328,296,58,5,1,26,2,23,80,15,0,25,22,7,32
105,2021-02-15,364,315,67,5,0,38,0,23,87,5,0,12,24,19,35
106,2021-02-16,353,310,68,2,1,28,2,14,57,22,0,42,44,9,21
107,2021-02-17,436,380,53,0,2,27,2,29,80,16,0,68,63,8,32
108,2021-02-18,344,285,52,0,2,28,3,20,58,11,0,43,30,12,26
109,2021-02-19,376,318,60,2,0,20,0,29,83,8,0,42,39,7,28
110,2021-02-20,339,290,55,3,0,12,2,21,70,25,0,30,28,10,34
111,2021-02-21,383,338,52,1,0,16,0,8,66,23,0,71,50,18,33
112,2021-02-22,492,442,45,4,2,23,3,16,77,18,0,109,95,13,37
113,2021-02-23,483,423,52,2,0,23,3,22,63,15,0,95,104,13,31
114,2021-02-24,622,537,61,1,0,19,1,19,79,14,0,109,133,32,69
115,2021-02-25,498,421,36,1,4,15,1,8,76,22,0,103,103,14,38
116,2021-02-26,476,416,68,5,1,20,1,20,88,13,0,76,84,10,30
117,2021-02-27,437,376,42,4,0,18,3,23,65,12,0,75,92,14,28
118,2021-02-28,480,429,58,2,0,15,6,16,63,16,0,85,104,16,48
119,2021-03-01,455,401,92,2,2,30,4,16,70,12,0,67,62,15,29
120,2021-03-02,421,383,103,5,0,39,0,22,100,19,0,22,26,16,31
121,2021-03-03,407,355,84,3,2,35,4,16,89,25,0,13,34,12,38
122,2021-03-04,459,420,90,6,0,41,2,21,101,15,0,52,45,9,38
123,2021-03-05,460,413,81,5,0,27,1,30,82,27,0,56,56,6,42
124,2021-03-06,361,292,69,2,0,24,2,16,55,13,0,31,23,11,46
125,2021-03-07,362,310,58,3,1,33,1,22,43,12,0,33,31,14,59
126,2021-03-08,382,342,64,2,0,16,0,19,70,11,0,67,40,17,36
127,2021-03-09,401,363,36,1,2,11,0,18,82,11,0,89,68,15,30
128,2021-03-10,506,445,68,3,4,12,4,16,73,16,3,88,94,14,50
129,2021-03-11,513,443,58,4,1,12,1,11,97,19,4,99,76,20,41
130,2021-03-12,450,392,78,0,1,34,2,14,78,16,4,56,45,21,43
131,2021-03-13,388,339,80,2,0,36,3,16,61,23,0,26,33,20,39
132,2021-03-14,357,312,64,3,0,24,2,11,53,19,0,35,34,35,32
133,2021-03-15,446,410,65,3,2,20,3,22,76,12,0,81,69,19,38
134,2021-03-16,510,450,53,2,1,8,1,22,95,12,5,101,88,7,55
135,2021-03-17,501,439,47,2,0,20,2,24,78,21,0,91,91,13,50
136,2021-03-18,440,381,40,2,1,21,7,24,71,19,1,82,61,14,38
137,2021-03-19,447,378,60,3,2,10,4,12,74,15,3,84,66,15,30
138,2021-03-20,457,404,29,0,1,15,5,15,67,23,1,83,114,8,43
139,2021-03-21,450,408,28,4,1,7,2,16,41,13,1,118,130,14,33
140,2021-03-22,546,499,34,0,1,11,1,20,60,15,1,149,136,23,48
141,2021-03-23,507,452,37,1,0,8,5,18,62,11,3,118,142,10,37
142,2021-03-24,528,458,50,1,2,18,1,18,67,9,1,104,141,17,29
143,2021-03-25,473,420,53,4,2,11,2,26,69,21,3,76,96,13,44
144,2021-03-26,514,440,44,4,0,12,3,22,74,18,0,100,114,9,40
145,2021-03-27,456,402,35,0,0,6,1,12,44,16,0,108,152,9,19
146,2021-03-28,457,403,19,2,1,11,2,11,43,16,0,90,142,25,41
147,2021-03-29,444,386,53,1,4,20,1,20,82,7,0,70,69,23,36
148,2021-03-30,388,338,40,4,4,11,3,17,60,13,0,71,62,16,37
149,2021-03-31,474,409,59,5,1,24,5,12,85,8,3,62,96,18,31
150,2021-04-01,573,500,58,4,0,18,2,14,104,17,0,86,113,40,44
151,2021-04-02,452,402,50,0,1,14,0,19,71,25,0,94,92,11,25
152,2021-04-03,425,363,57,2,0,14,2,12,42,26,0,91,83,9,25
153,2021-04-04,405,352,22,4,0,11,2,15,37,23,0,80,122,14,22
154,2021-04-05,489,424,32,6,0,9,1,12,58,10,0,111,143,20,22
155,2021-04-06,412,358,36,1,0,19,1,10,53,16,0,84,82,22,34
156,2021-04-07,453,400,35,2,0,17,2,13,54,17,3,76,103,25,53
157,2021-04-08,535,471,36,2,2,10,4,4,72,24,2,136,120,25,34
158,2021-04-09,543,491,39,1,0,9,4,16,77,19,2,107,153,20,44
159,2021-04-10,487,433,34,1,0,9,2,10,54,16,1,92,153,24,37
160,2021-04-11,517,452,19,2,1,9,2,7,48,11,1,116,172,23,41
161,2021-04-12,575,523,15,4,1,7,0,17,53,22,3,171,185,23,22
162,2021-04-13,608,541,29,3,0,10,3,20,64,23,2,157,189,11,30
163,2021-04-14,621,545,27,2,4,6,1,24,67,12,3,148,200,20,31
164,2021-04-15,565,495,29,4,2,2,1,10,67,4,2,158,154,25,37
165,2021-04-16,495,430,40,4,1,10,0,24,61,22,0,110,112,14,32
166,2021-04-17,578,459,58,3,1,16,3,6,76,17,0,82,95,13,89
167,2021-04-18,375,329,48,1,2,28,2,11,38,14,0,45,103,9,28
168,2021-04-19,477,393,37,3,0,14,3,12,70,23,1,77,88,16,49
169,2021-04-20,549,451,56,0,3,22,0,3,85,28,1,78,93,29,53
170,2021-04-21,537,461,54,5,2,34,3,21,66,21,3,96,103,21,32
171,2021-04-22,467,400,55,1,0,11,2,19,73,14,0,82,81,11,51
172,2021-04-23,482,406,47,1,3,11,1,17,73,17,1,83,114,12,26
173,2021-04-24,431,346,40,5,0,12,3,13,48,15,3,55,91,18,43
174,2021-04-25,436,381,32,5,0,5,4,14,37,13,0,87,135,20,29
175,2021-04-26,441,367,48,5,1,18,3,14,41,19,2,83,86,15,32
176,2021-04-27,516,457,37,2,4,5,2,12,72,9,1,105,156,16,36
177,2021-04-28,388,327,34,2,3,14,0,7,62,4,3,65,83,18,32
178,2021-04-29,453,392,65,2,2,23,1,8,83,15,1,62,85,12,33
179,2021-04-30,362,319,63,4,2,17,1,16,64,23,1,52,40,8,28
180,2021-05-01,352,304,55,3,1,24,0,12,51,13,1,50,53,14,27
181,2021-05-02,362,310,55,5,0,23,2,11,47,10,1,43,71,22,20
182,2021-05-03,428,373,51,2,3,26,1,12,67,18,1,76,61,20,35
183,2021-05-04,500,451,49,7,2,21,2,12,71,13,3,91,125,25,30
184,2021-05-05,433,394,105,2,5,23,1,19,78,11,1,50,46,21,32
185,2021-05-06,489,435,82,1,1,25,3,15,80,11,0,66,57,22,72
186,2021-05-07,447,395,69,1,2,22,1,18,82,15,2,64,63,10,46
187,2021-05-08,419,368,57,5,1,10,3,10,62,26,2,53,79,12,48
188,2021-05-09,365,321,76,2,0,23,0,11,59,17,0,31,43,19,40
189,2021-05-10,391,346,79,2,2,37,3,21,77,12,2,21,30,19,41
190,2021-05-11,393,354,87,0,1,35,1,16,89,11,0,22,31,11,50
191,2021-05-12,341,311,70,2,1,35,2,11,74,11,2,24,38,10,31
192,2021-05-13,384,342,60,5,2,34,2,11,73,12,1,27,44,23,48
193,2021-05-14,393,324,57,2,0,20,2,19,68,29,1,41,35,12,38
194,2021-05-15,335,277,59,4,1,27,6,16,47,9,0,35,33,14,26
195,2021-05-16,339,289,48,3,0,26,3,25,58,22,0,16,40,7,41
196,2021-05-17,362,317,52,5,2,30,4,13,62,12,5,26,38,31,37
197,2021-05-18,400,338,77,2,3,26,1,26,80,7,2,17,35,11,51
198,2021-05-19,394,333,71,2,2,24,3,15,67,16,0,50,43,11,29
199,2021-05-20,403,334,56,1,1,45,1,23,68,17,0,23,45,22,32
200,2021-05-21,351,295,61,3,1,30,1,16,68,15,1,17,39,18,25
201,2021-05-22,340,268,53,3,0,39,2,9,42,11,0,29,41,8,31
202,2021-05-23,355,299,47,2,0,28,1,13,49,13,1,27,57,17,44
203,2021-05-24,347,279,55,1,0,10,2,12,67,8,1,24,58,7,34
204,2021-05-25,400,339,59,7,2,39,2,31,61,19,2,18,39,16,44
205,2021-05-26,388,329,71,2,0,37,2,14,81,14,2,23,36,7,40
206,2021-05-27,445,385,67,0,2,47,1,17,95,8,2,27,36,14,69
207,2021-05-28,478,416,77,2,2,40,2,13,66,24,0,58,78,15,39
208,2021-05-29,350,292,58,1,0,13,2,12,49,18,0,51,44,14,30
209,2021-05-30,321,260,56,1,1,22,8,12,51,15,2,22,38,7,25
210,2021-05-31,335,264,68,4,4,23,6,11,53,7,1,20,22,11,34
211,2021-06-01,357,294,77,5,2,30,3,14,65,11,2,16,25,16,28
212,2021-06-02,431,358,87,3,3,39,0,13,86,11,0,31,39,7,39
213,2021-06-03,395,326,78,3,4,21,9,15,85,17,2,25,22,15,30
214,2021-06-04,350,293,75,2,2,21,3,9,72,16,1,24,27,12,29
215,2021-06-05,291,255,78,0,1,19,7,14,49,10,0,20,17,3,37
216,2021-06-06,308,262,72,1,0,27,1,18,36,15,0,5,8,25,54
217,2021-06-07,405,341,109,3,3,32,2,14,65,10,5,17,33,10,38
218,2021-06-08,436,379,95,2,3,37,1,26,74,17,0,19,40,19,46
219,2021-06-09,448,382,85,2,2,35,1,17,71,17,0,35,46,25,46
220,2021-06-10,487,432,88,5,1,35,2,13,82,16,1,36,52,27,74
221,2021-06-11,341,285,60,2,2,18,1,12,58,17,1,26,36,18,34
222,2021-06-12,328,259,76,2,0,16,2,12,50,17,1,17,24,21,21
223,2021-06-13,377,313,70,4,0,38,2,8,60,10,1,17,46,10,47
224,2021-06-14,504,427,76,3,1,51,3,17,73,26,1,42,49,30,55
225,2021-06-15,430,332,71,1,3,37,0,29,71,14,1,34,24,11,36
226,2021-06-16,372,318,89,5,0,35,3,21,60,9,0,18,31,12,35
227,2021-06-17,322,256,66,3,1,24,1,15,63,5,0,10,20,14,34
228,2021-06-18,335,286,74,3,2,25,3,17,67,14,0,5,17,18,41
229,2021-06-19,367,278,49,0,1,26,2,5,40,9,1,24,28,27,66
230,2021-06-20,355,221,47,0,1,26,0,0,37,17,1,17,33,13,29
231,2021-06-21,391,271,57,2,4,49,0,5,45,15,3,10,28,21,32
232,2021-06-22,421,329,74,3,3,62,2,9,75,10,1,7,19,14,50
233,2021-06-23,436,304,78,2,0,38,1,7,53,22,0,12,24,19,48
234,2021-06-24,355,295,88,1,3,32,0,8,66,15,1,10,20,18,33
235,2021-06-25,360,290,84,6,1,23,3,1,73,25,4,15,24,13,18
236,2021-06-26,342,272,55,0,2,35,1,4,43,8,1,31,50,17,25
237,2021-06-27,290,238,57,0,0,33,0,5,51,15,0,9,17,21,30
238,2021-06-28,386,308,63,2,2,34,1,1,92,11,0,7,21,19,55
239,2021-06-29,412,317,58,0,1,62,0,7,75,11,4,18,24,18,39
240,2021-06-30,405,307,56,1,1,35,2,5,80,11,1,29,33,8,45
241,2021-07-01,271,212,61,1,1,16,0,3,48,12,1,20,24,9,16
242,2021-07-02,320,270,83,0,3,21,1,6,59,14,2,14,33,10,24
243,2021-07-03,292,225,56,0,0,32,0,2,53,11,0,13,30,8,20
244,2021-07-04,276,194,66,2,1,30,0,1,39,7,0,9,13,10,16
245,2021-07-05,366,269,70,5,1,50,0,6,72,5,2,17,13,10,18
246,2021-07-06,402,299,78,2,2,37,2,1,61,10,1,21,34,18,32
247,2021-07-07,416,318,83,1,1,54,0,4,68,23,3,15,27,15,24
248,2021-07-08,478,361,86,2,1,51,1,5,88,11,0,23,36,17,40
249,2021-07-09,377,313,74,5,2,31,0,6,86,15,2,27,31,12,22
250,2021-07-10,295,245,58,0,2,44,0,6,54,15,0,14,28,4,20
251,2021-07-11,363,292,72,1,2,37,0,6,61,11,1,34,28,8,31
252,2021-07-12,462,370,75,2,0,45,1,9,88,11,3,39,35,21,41
253,2021-07-13,444,346,79,0,1,36,1,4,99,10,0,29,24,20,43
254,2021-07-14,497,370,72,2,0,67,1,3,69,13,0,36,33,23,51
255,2021-07-15,451,345,61,3,2,37,1,6,74,11,0,41,36,29,44
256,2021-07-16,444,346,74,1,6,37,1,1,76,23,1,27,47,24,28
257,2021-07-17,451,320,68,5,0,47,2,4,51,9,0,37,56,11,30
258,2021-07-18,381,280,60,3,1,36,0,2,44,10,1,29,37,10,47
259,2021-07-19,440,325,64,2,7,58,0,3,81,17,2,18,30,8,35
260,2021-07-20,494,397,69,3,3,64,1,7,83,15,3,29,51,18,51
261,2021-07-21,550,419,78,1,6,62,1,7,89,21,4,21,51,30,48
262,2021-07-22,533,409,68,7,4,53,2,3,73,20,0,49,77,10,43
263,2021-07-23,430,342,66,2,2,35,0,8,81,12,4,46,27,22,37
264,2021-07-24,462,362,51,4,2,38,0,8,65,25,2,67,56,19,25
265,2021-07-25,387,289,45,2,1,41,0,3,49,21,1,59,30,10,27
266,2021-07-26,495,392,57,3,6,55,2,1,95,12,2,44,52,32,31
267,2021-07-27,561,468,67,1,4,71,2,8,81,21,0,63,78,29,43
268,2021-07-28,517,432,73,5,6,59,0,6,71,27,1,43,61,29,51
269,2021-07-29,533,433,81,1,4,52,1,6,102,9,1,47,41,31,57
270,2021-07-30,363,300,68,6,3,29,1,8,67,14,2,27,21,24,30
271,2021-07-31,336,281,69,3,0,28,1,8,63,11,3,23,29,16,27
272,2021-08-01,366,267,63,1,0,31,0,2,72,6,1,29,20,20,22
273,2021-08-02,414,328,67,1,1,28,3,6,78,4,1,43,46,24,26
274,2021-08-03,350,248,60,0,3,39,0,3,62,8,0,15,19,19,20
275,2021-08-04,483,407,86,2,2,40,1,10,112,18,2,26,24,43,41
276,2021-08-05,448,377,84,2,2,33,0,9,94,15,0,28,36,36,38
277,2021-08-06,356,303,73,3,2,29,0,5,75,21,3,21,26,17,28
278,2021-08-07,335,278,61,1,0,29,2,3,43,15,1,30,46,17,30
279,2021-08-08,358,291,50,3,1,48,0,6,40,12,2,30,37,25,37
280,2021-08-09,489,396,81,3,4,51,0,8,83,18,0,45,41,29,33
281,2021-08-10,407,337,79,2,2,45,1,1,89,12,1,32,17,15,41
282,2021-08-11,429,341,70,3,3,36,0,7,94,13,1,37,28,24,25
283,2021-08-12,458,357,64,1,6,52,1,9,69,31,4,32,30,29,29
284,2021-08-13,441,352,64,1,3,32,1,5,72,22,1,31,66,28,26
285,2021-08-14,340,257,46,4,1,30,1,3,55,9,0,32,40,25,11
286,2021-08-15,299,211,40,2,1,35,0,3,31,16,1,32,24,6,20
287,2021-08-16,446,344,53,3,3,23,2,8,75,16,7,44,55,24,31
288,2021-08-17,456,372,73,1,4,59,1,5,63,18,1,40,47,18,42
289,2021-08-18,534,459,74,2,2,65,3,12,66,23,2,33,57,24,96
290,2021-08-19,428,368,59,2,2,50,1,7,74,26,0,28,54,16,49
291,2021-08-20,370,327,72,2,2,43,1,11,81,16,1,27,32,10,29
292,2021-08-21,334,260,43,4,1,48,2,7,50,12,1,21,28,10,33
293,2021-08-22,352,277,51,2,0,41,2,4,46,13,2,33,41,12,30
294,2021-08-23,508,408,66,0,3,56,1,2,68,19,0,38,52,57,46
295,2021-08-24,515,420,59,3,2,62,4,6,80,27,2,41,60,25,49
296,2021-08-25,422,350,70,1,4,60,1,5,73,20,0,30,38,17,31
297,2021-08-26,533,425,64,0,3,59,2,6,103,25,0,28,65,26,44
298,2021-08-27,434,382,61,9,0,61,2,5,81,20,1,41,70,16,15
299,2021-08-28,429,378,59,1,0,46,1,6,62,14,1,65,66,17,40
300,2021-08-29,405,326,50,2,0,41,0,2,53,12,0,60,52,16,38
301,2021-08-30,429,358,59,2,3,39,0,4,84,14,0,53,45,22,33
302,2021-08-31,444,382,93,1,4,56,0,8,64,22,1,42,47,14,30
303,2021-09-01,457,391,76,0,0,45,0,8,59,20,4,51,68,30,30
304,2021-09-02,438,372,71,0,4,36,0,5,65,22,0,55,64,18,32
305,2021-09-03,330,285,58,3,1,24,3,4,53,15,4,27,54,15,24
306,2021-09-04,301,256,56,1,0,34,0,5,50,9,1,35,41,12,12
307,2021-09-05,410,350,46,4,1,30,0,6,51,9,2,106,35,17,43
308,2021-09-06,406,351,59,2,0,27,2,1,42,5,5,99,75,12,22
309,2021-09-07,425,343,69,2,0,35,0,4,47,5,0,61,54,24,42
310,2021-09-08,464,401,77,4,3,51,0,8,81,17,2,46,60,20,32
311,2021-09-09,490,425,74,0,1,50,0,9,101,15,1,72,48,23,31
312,2021-09-10,453,363,64,3,1,33,5,7,94,13,3,40,55,18,27
313,2021-09-11,394,333,51,2,0,45,0,9,63,12,2,57,43,20,29
314,2021-09-12,415,355,30,1,0,21,0,4,41,12,1,121,70,13,41
315,2021-09-13,444,368,69,1,0,50,1,7,67,6,0,68,45,14,40
