"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-01","2022","01","01","","-0.3","","-26.6","","-13.4","","31.4","","0.0","","","","","","0.0","","8","","28","","57",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-02","2022","01","02","","0.9","","-14.9","","-7.0","","25.0","","0.0","","","","","","0.0","","7","","26","","76",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-03","2022","01","03","","-14.9","","-25.2","","-20.0","","38.0","","0.0","","","","","","0.0","","","","36","","45",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-04","2022","01","04","","-25.0","","-29.1","","-27.0","","45.0","","0.0","","","","","","0.6","","","","35","","53",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-05","2022","01","05","","-24.3","","-30.1","","-27.2","","45.2","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-06","2022","01","06","","-23.2","","-30.3","","-26.7","","44.7","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-07","2022","01","07","","-22.5","","-24.2","","-23.3","","41.3","","0.0","","","","","","0.0","","","","35","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-08","2022","01","08","","-14.6","","-25.0","","-19.8","","37.8","","0.0","","","","","","0.0","","0","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-09","2022","01","09","","0.9","","-24.2","","-11.7","","29.7","","0.0","","","","","","0.0","","1","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-10","2022","01","10","","8.2","","-6.4","","0.9","","17.1","","0.0","","","","","","0.5","","1","","26","","76",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-11","2022","01","11","","8.6","","-5.9","","1.4","","16.6","","0.0","","","","","","0.0","","0","","30","","66",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-12","2022","01","12","","9.0","","-1.2","","3.9","","14.1","","0.0","","","","","","0.0","","","","28","","45",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-13","2022","01","13","","9.0","","-2.3","","3.4","","14.6","","0.0","","","","","","0.0","","","","36","","50",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-14","2022","01","14","","7.9","","-1.9","","3.0","","15.0","","0.0","","","","","","0.0","","0","","27","","55",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-15","2022","01","15","","8.7","","-2.0","","3.4","","14.6","","0.0","","","","","","0.0","","0","","29","","55",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-16","2022","01","16","","5.4","","-6.4","","-0.5","","18.5","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-17","2022","01","17","","11.0","","-11.3","","-0.1","","18.1","","0.0","","","","","","0.0","","0","","35","","69",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-18","2022","01","18","","-11.3","","-18.3","","-14.8","","32.8","","0.0","","","","","","0.0","","0","","34","","69",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-19","2022","01","19","","-11.3","","-20.5","","-15.9","","33.9","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-20","2022","01","20","","9.3","","-11.9","","-1.3","","19.3","","0.0","","","","","","0.0","","","","27","","69",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-21","2022","01","21","","4.9","","-4.0","","0.4","","17.6","","0.0","","","","","","0.0","","0","","32","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-22","2022","01","22","","12.0","","-1.3","","5.4","","12.6","","0.0","","","","","","0.0","","0","","28","","55",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-23","2022","01","23","","12.8","","-2.7","","5.1","","12.9","","0.0","","","","","","0.0","","0","","28","","47",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-24","2022","01","24","","2.2","","-3.5","","-0.7","","18.7","","0.0","","","","","","0.0","","0","","34","","49",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-25","2022","01","25","","9.0","","-6.9","","1.1","","16.9","","0.0","","","","","","0.0","","","","28","","56",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-26","2022","01","26","","5.1","","-4.5","","0.3","","17.7","","0.0","","","","","","0.0","","0","","35","","57",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-27","2022","01","27","","8.9","","-9.4","","-0.3","","18.3","","0.0","","","","","","0.0","","0","","28","","41",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-28","2022","01","28","","11.7","","1.0","","6.3","","11.7","","0.0","","","","","","0.0","","0","","26","","50",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-29","2022","01","29","","9.2","","-4.8","","2.2","","15.8","","0.0","","","","","","0.0","","0","","27","","49",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-30","2022","01","30","","9.8","","-2.4","","3.7","","14.3","","0.0","","","","","","0.0","","0","","27","","49",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-01-31","2022","01","31","","2.7","","-16.2","","-6.7","","24.7","","0.0","","","","","","0.0","","0","","36","","80",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-01","2022","02","01","","-16.1","","-23.7","","-19.9","","37.9","","0.0","","","","","","1.5","","0","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-02","2022","02","02","","-18.6","","-29.2","","-23.9","","41.9","","0.0","","","","","","0.0","","0","","18","","41",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-03","2022","02","03","","-7.3","","-20.1","","-13.7","","31.7","","0.0","","","","","","0.0","","1","","35","","47",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-04","2022","02","04","","7.8","","-17.1","","-4.6","","22.6","","0.0","","","","","","0.3","","1","","27","","72",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-05","2022","02","05","","6.1","","-3.2","","1.5","","16.5","","0.0","","","","","","0.0","","0","","27","","60",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-06","2022","02","06","","12.3","","-3.6","","4.4","","13.6","","0.0","","","","","","0.0","","0","","28","","67",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-07","2022","02","07","","11.9","","-1.6","","5.2","","12.8","","0.0","","","","","","0.0","","0","","27","","78",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-08","2022","02","08","","9.8","","1.6","","5.7","","12.3","","0.0","","","","","","0.0","","0","","28","","58",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-09","2022","02","09","","13.3","","2.4","","7.9","","10.1","","0.0","","","","","","0.0","","0","","28","","52",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-10","2022","02","10","","13.2","","-3.0","","5.1","","12.9","","0.0","","","","","","0.0","","0","","27","","59",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-11","2022","02","11","","1.6","","-4.6","","-1.5","","19.5","","0.0","","","","","","0.0","","0","","35","","52",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-12","2022","02","12","","7.5","","-2.4","","2.5","","15.5","","0.0","","","","","","0.0","","0","","27","","40",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-13","2022","02","13","","8.6","","-1.5","","3.6","","14.4","","0.0","","","","","","0.0","","0","","28","","37",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-14","2022","02","14","","-0.2","","-4.3","","-2.2","","20.2","","0.0","","","","","","1.1","","0","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-15","2022","02","15","","-1.5","","-7.3","","-4.4","","22.4","","0.0","","","","","","2.9","","1","","35","","44",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-16","2022","02","16","","-2.9","","-14.6","","-8.8","","26.8","","0.0","","","","","","1.7","","8","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-17","2022","02","17","","7.0","","-9.5","","-1.2","","19.2","","0.0","","","","","","0.0","","5","","29","","58",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-18","2022","02","18","","-0.2","","-11.1","","-5.7","","23.7","","0.0","","","","","","0.5","","0","","6","","42",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-19","2022","02","19","","8.6","","-5.3","","1.7","","16.3","","0.0","","","","","","0.0","","0","","28","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-20","2022","02","20","","-5.0","","-21.3","","-13.1","","31.1","","0.0","","","","","","4.2","","7","","4","","54",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-21","2022","02","21","","-19.6","","-24.7","","-22.2","","40.2","","0.0","","","","","","0.2","","8","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-22","2022","02","22","","-17.7","","-27.2","","-22.4","","40.4","","0.0","","","","","","0.0","","8","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-23","2022","02","23","","-9.4","","-27.6","","-18.5","","36.5","","0.0","","","","","","0.0","","8","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-24","2022","02","24","","-5.1","","-11.6","","-8.4","","26.4","","0.0","","","","","","1.5","","11","","36","","37",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-25","2022","02","25","","3.7","","-16.4","","-6.3","","24.3","","0.0","","","","","","0.0","","9","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-26","2022","02","26","","8.1","","-9.7","","-0.8","","18.8","","0.0","","","","","","0.0","","10","","30","","43",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-27","2022","02","27","","8.8","","2.9","","5.9","","12.1","","0.0","","","","","","0.0","","9","","28","","55",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-02-28","2022","02","28","","6.1","","-5.1","","0.5","","17.5","","0.0","","","","","","0.0","","5","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-01","2022","03","01","","11.7","","-7.5","","2.1","","15.9","","0.0","","","","","","0.0","","4","","27","","42",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-02","2022","03","02","","-5.6","","-7.9","","-6.7","","24.7","","0.0","","","","","","0.6","","2","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-03","2022","03","03","","-6.4","","-9.7","","-8.1","","26.1","","0.0","","","","","","3.6","","3","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-04","2022","03","04","","-6.4","","-10.9","","-8.7","","26.7","","0.0","","","","","","0.8","","9","","34","","40",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-05","2022","03","05","","-2.3","","-10.9","","-6.6","","24.6","","0.0","","","","","","0.0","","7","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-06","2022","03","06","","1.1","","-8.1","","-3.5","","21.5","","0.0","","","","","","0.0","","7","","19","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-07","2022","03","07","","3.6","","-7.1","","-1.7","","19.7","","0.0","","","","","","0.0","","6","","34","","69",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-08","2022","03","08","","-6.9","","-11.9","","-9.4","","27.4","","0.0","","","","","","0.1","","5","","35","","56",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-09","2022","03","09","","-9.1","","-17.3","","-13.2","","31.2","","0.0","","","","","","0.0","","5","","36","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-10","2022","03","10","","-4.4","","-13.9","","-9.1","","27.1","","0.0","","","","","","0.0","","5","","4","","51",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-11","2022","03","11","","4.4","","-16.2","","-5.9","","23.9","","0.0","","","","","","0.0","","5","","28","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-12","2022","03","12","","9.4","","1.0","","5.2","","12.8","","0.0","","","","","","0.0","","4","","28","","51",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-13","2022","03","13","","3.2","","-2.4","","0.4","","17.6","","0.0","","","","","","0.0","","0","","14","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-14","2022","03","14","","12.4","","-2.6","","4.9","","13.1","","0.0","","","","","","0.0","","0","","26","","55",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-15","2022","03","15","","12.2","","-1.2","","5.5","","12.5","","0.0","","","","","","0.0","","0","","27","","65",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-16","2022","03","16","","10.0","","0.4","","5.2","","12.8","","0.0","","","","","","0.0","","0","","32","","43",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-17","2022","03","17","","12.0","","-2.8","","4.6","","13.4","","0.0","","","","","","0.0","","","","27","","44",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-18","2022","03","18","","10.0","","-3.6","","3.2","","14.8","","0.0","","","","","","0.0","","","","29","","36",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-19","2022","03","19","","11.5","","-4.9","","3.3","","14.7","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-20","2022","03","20","","4.9","","-1.8","","1.6","","16.4","","0.0","","","","","","0.8","","0","","34","","59",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-21","2022","03","21","","11.0","","-1.3","","4.9","","13.1","","0.0","","","","","","0.0","","0","","29","","45",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-22","2022","03","22","","14.9","","-0.4","","7.2","","10.8","","0.0","","","","","","0.0","","","","28","","31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-23","2022","03","23","","18.6","","0.9","","9.8","","8.2","","0.0","","","","","","0.0","","","","3","","70",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-24","2022","03","24","","5.5","","-5.1","","0.2","","17.8","","0.0","","","","","","0.0","","0","","34","","68",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-25","2022","03","25","","8.3","","-6.6","","0.9","","17.1","","0.0","","","","","","0.0","","0","","12","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-26","2022","03","26","","6.0","","-6.1","","-0.1","","18.1","","0.0","","","","","","0.0","","0","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-27","2022","03","27","","14.8","","-5.1","","4.9","","13.1","","0.0","","","","","","0.0","","","","36","","35",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-28","2022","03","28","","3.8","","-2.6","","0.6","","17.4","","0.0","","","","","","0.3","","0","","36","","50",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-29","2022","03","29","","10.0","","-7.0","","1.5","","16.5","","0.0","","","","","","0.0","","","","34","","31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-30","2022","03","30","","17.4","","-5.4","","6.0","","12.0","","0.0","","","","","","0.5","","","","28","","66",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-03-31","2022","03","31","","7.9","","-0.4","","3.7","","14.3","","0.0","","","","","","0.0","","0","","35","","66",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-01","2022","04","01","","9.1","","-5.1","","2.0","","16.0","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-02","2022","04","02","","10.4","","-3.0","","3.7","","14.3","","0.0","","","","","","0.0","","","","35","","50",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-03","2022","04","03","","9.5","","-4.9","","2.3","","15.7","","0.0","","","","","","0.0","","","","27","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-04","2022","04","04","","14.0","","0.9","","7.5","","10.5","","0.0","","","","","","0.0","","","","29","","71",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-05","2022","04","05","","9.8","","1.0","","5.4","","12.6","","0.0","","","","","","0.0","","","","33","","67",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-06","2022","04","06","","9.1","","-3.5","","2.8","","15.2","","0.0","","","","","","0.0","","","","2","","35",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-07","2022","04","07","","16.9","","-4.6","","6.1","","11.9","","0.0","","","","","","0.0","","","","16","","34",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-08","2022","04","08","","21.1","","4.5","","12.8","","5.2","","0.0","","","","","","0.0","","","","29","","65",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-09","2022","04","09","","6.5","","0.8","","3.7","","14.3","","0.0","","","","","","0.3","","","","33","","55",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-10","2022","04","10","","2.9","","-6.1","","-1.6","","19.6","","0.0","","","","","","0.0","","","","34","","57",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-11","2022","04","11","","0.0","","-8.9","","-4.5","","22.5","","0.0","","","","","","0.0","","","","36","","53",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-12","2022","04","12","","-7.6","","-11.1","","-9.3","","27.3","","0.0","","","","","","0.1","","","","1","","40",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-13","2022","04","13","","-6.0","","-10.3","","-8.1","","26.1","","0.0","","","","","","0.3","","","","2","","40",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-14","2022","04","14","","-5.1","","-10.4","","-7.7","","25.7","","0.0","","","","","","0.6","","","","35","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-15","2022","04","15","","-2.1","","-9.7","","-5.9","","23.9","","0.0","","","","","","1.1","","0","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-16","2022","04","16","","3.9","","-11.8","","-3.9","","21.9","","0.0","","","","","","0.0","","","","12","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-17","2022","04","17","","5.6","","-8.8","","-1.6","","19.6","","0.0","","","","","","0.0","","","","35","","41",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-18","2022","04","18","","9.5","","-7.7","","0.9","","17.1","","0.0","","","","","","0.0","","","","17","","47",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-19","2022","04","19","","3.5","","-2.6","","0.4","","17.6","","0.0","","","","","","10.8","","","","35","","56",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-20","2022","04","20","","0.6","","-4.0","","-1.7","","19.7","","0.0","","","","","","0.5","","10","","33","","52",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-21","2022","04","21","","5.2","","-4.9","","0.1","","17.9","","0.0","","","","","","0.0","","4","","17","","51",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-22","2022","04","22","","1.6","","-0.6","","0.5","","17.5","","0.0","","","","","","9.4","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-23","2022","04","23","","10.1","","-2.4","","3.8","","14.2","","0.0","","","","","","0.0","","1","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-24","2022","04","24","","14.3","","-2.9","","5.7","","12.3","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-25","2022","04","25","","16.9","","-1.5","","7.7","","10.3","","0.0","","","","","","0.0","","","","22","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-26","2022","04","26","","14.2","","3.6","","8.9","","9.1","","0.0","","","","","","1.3","","","","35","","45",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-27","2022","04","27","","11.6","","0.1","","5.9","","12.1","","0.0","","","","","","0.0","","","","29","","44",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-28","2022","04","28","","11.4","","-3.4","","4.0","","14.0","","0.0","","","","","","0.0","","","","20","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-29","2022","04","29","","12.8","","-0.1","","6.3","","11.7","","0.0","","","","","","0.0","","","","16","","34",""
