"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-04-30","2022","04","30","","13.8","","-1.6","","6.1","","11.9","","0.0","","","","","","0.0","","","","15","","42",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-01","2022","05","01","","14.8","","3.0","","8.9","","9.1","","0.0","","","","","","0.0","","","","20","","46",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-02","2022","05","02","","16.0","","0.2","","8.1","","9.9","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-03","2022","05","03","","18.7","","1.9","","10.3","","7.7","","0.0","","","","","","0.0","","","","21","","31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-04","2022","05","04","","20.1","","7.2","","13.6","","4.4","","0.0","","","","","","0.0","","","","26","","43",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-05","2022","05","05","","20.5","","7.2","","13.8","","4.2","","0.0","","","","","","0.0","","","","19","","47",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-06","2022","05","06","","16.7","","5.7","","11.2","","6.8","","0.0","","","","","","0.0","","","","28","","65",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-07","2022","05","07","","15.9","","2.7","","9.3","","8.7","","0.0","","","","","","0.0","","","","34","","45",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-08","2022","05","08","","11.1","","-0.1","","5.5","","12.5","","0.0","","","","","","2.6","","","","21","","54",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-09","2022","05","09","","8.7","","0.7","","4.7","","13.3","","0.0","","","","","","2.4","","","","22","","34",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-10","2022","05","10","","9.6","","-0.1","","4.7","","13.3","","0.0","","","","","","0.8","","","","2","","46",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-11","2022","05","11","","13.5","","-1.0","","6.2","","11.8","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-12","2022","05","12","","16.4","","-1.7","","7.4","","10.6","","0.0","","","","","","0.0","","","","18","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-13","2022","05","13","","13.7","","-2.2","","5.7","","12.3","","0.0","","","","","","0.0","","","","28","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-14","2022","05","14","","16.6","","2.2","","9.4","","8.6","","0.0","","","","","","0.0","","","","28","","41",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-15","2022","05","15","","18.6","","-0.5","","9.1","","8.9","","0.0","","","","","","0.0","","","","30","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-16","2022","05","16","","21.1","","6.4","","13.7","","4.3","","0.0","","","","","","0.0","","","","29","","44",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-17","2022","05","17","","12.3","","4.7","","8.5","","9.5","","0.0","","","","","","2.0","","","","34","","46",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-18","2022","05","18","","16.9","","0.9","","8.9","","9.1","","0.0","","","","","","0.3","","","","29","","71",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-19","2022","05","19","","7.3","","1.5","","4.4","","13.6","","0.0","","","","","","2.7","","","","33","","76",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-20","2022","05","20","","8.8","","1.8","","5.3","","12.7","","0.0","","","","","","0.5","","","","34","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-21","2022","05","21","","10.9","","-0.1","","5.4","","12.6","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-22","2022","05","22","","16.4","","-2.2","","7.1","","10.9","","0.0","","","","","","0.0","","","","33","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-23","2022","05","23","","19.1","","0.9","","10.0","","8.0","","0.0","","","","","","0.0","","","","32","","49",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-24","2022","05","24","","17.5","","5.3","","11.4","","6.6","","0.0","","","","","","0.0","","","","17","","55",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-25","2022","05","25","","20.1","","6.4","","13.2","","4.8","","0.0","","","","","","0.0","","","","28","","55",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-26","2022","05","26","","20.5","","4.9","","12.7","","5.3","","0.0","","","","","","0.0","","","","19","","34",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-27","2022","05","27","","21.4","","8.5","","15.0","","3.0","","0.0","","","","","","0.0","","","","28","","52",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-28","2022","05","28","","19.1","","7.9","","13.5","","4.5","","0.0","","","","","","0.0","","","","29","","35",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-29","2022","05","29","","15.1","","8.1","","11.6","","6.4","","0.0","","","","","","0.0","","","","36","","46",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-30","2022","05","30","","16.0","","5.5","","10.7","","7.3","","0.0","","","","","","0.0","","","","36","","51",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-05-31","2022","05","31","","17.4","","1.2","","9.3","","8.7","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-01","2022","06","01","","19.1","","8.2","","13.7","","4.3","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-02","2022","06","02","","20.5","","2.3","","11.4","","6.6","","0.0","","","","","","0.0","","","","17","","34",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-03","2022","06","03","","21.7","","5.0","","13.4","","4.6","","0.0","","","","","","0.0","","","","16","","49",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-04","2022","06","04","","20.6","","8.8","","14.7","","3.3","","0.0","","","","","","0.8","","","","10","","44",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-05","2022","06","05","","15.6","","7.6","","11.6","","6.4","","0.0","","","","","","10.2","","","","8","","42",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-06","2022","06","06","","16.5","","9.0","","12.7","","5.3","","0.0","","","","","","23.0","","","","32","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-07","2022","06","07","","15.9","","8.7","","12.3","","5.7","","0.0","","","","","","3.1","","","","32","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-08","2022","06","08","","21.8","","5.9","","13.9","","4.1","","0.0","","","","","","0.0","","","","26","","46",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-09","2022","06","09","","23.0","","7.1","","15.0","","3.0","","0.0","","","","","","0.0","","","","15","","49",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-10","2022","06","10","","23.4","","7.8","","15.6","","2.4","","0.0","","","","","","0.0","","","","28","","58",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-11","2022","06","11","","21.6","","10.3","","16.0","","2.0","","0.0","","","","","","0.0","","","","28","","50",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-12","2022","06","12","","18.6","","6.7","","12.7","","5.3","","0.0","","","","","","2.2","","","","5","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-13","2022","06","13","","14.8","","9.1","","11.9","","6.1","","0.0","","","","","","26.1","","","","36","","44",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-14","2022","06","14","","11.5","","8.3","","9.9","","8.1","","0.0","","","","","","33.1","","","","33","","95",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-15","2022","06","15","","15.6","","9.1","","12.3","","5.7","","0.0","","","","","","1.1","","","","32","","76",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-16","2022","06","16","","18.8","","7.9","","13.4","","4.6","","0.0","","","","","","0.0","","","","16","","41",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-17","2022","06","17","","20.1","","11.6","","15.8","","2.2","","0.0","","","","","","1.0","","","","31","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-18","2022","06","18","","20.1","","12.1","","16.1","","1.9","","0.0","","","","","","6.8","","","","1","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-19","2022","06","19","","18.9","","10.8","","14.9","","3.1","","0.0","","","","","","0.0","","","","15","","50",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-20","2022","06","20","","18.8","","9.0","","13.9","","4.1","","0.0","","","","","","0.5","","","","1","","45",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-21","2022","06","21","","22.6","","6.8","","14.7","","3.3","","0.0","","","","","","0.0","","","","28","","41",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-22","2022","06","22","","24.6","","10.5","","17.5","","0.5","","0.0","","","","","","0.0","","","","35","","64",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-23","2022","06","23","","12.2","","6.4","","9.3","","8.7","","0.0","","","","","","15.3","","","","33","","51",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-24","2022","06","24","","14.3","","6.8","","10.5","","7.5","","0.0","","","","","","1.3","","","","35","","64",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-25","2022","06","25","","19.1","","6.3","","12.7","","5.3","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-26","2022","06","26","","23.6","","6.3","","14.9","","3.1","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-27","2022","06","27","","24.5","","8.1","","16.3","","1.7","","0.0","","","","","","0.2","","","","2","","57",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-28","2022","06","28","","22.1","","9.8","","16.0","","2.0","","0.0","","","","","","0.9","","","","16","","43",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-29","2022","06","29","","18.5","","9.6","","14.0","","4.0","","0.0","","","","","","4.0","","","","32","","51",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-06-30","2022","06","30","","20.8","","9.0","","14.9","","3.1","","0.0","","","","","","0.5","","","","31","","37",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-01","2022","07","01","","23.2","","9.9","","16.5","","1.5","","0.0","","","","","","17.0","","","","32","","54",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-02","2022","07","02","","17.1","","10.3","","13.7","","4.3","","0.0","","","","","","0.9","","","","2","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-03","2022","07","03","","13.9","","9.9","","11.9","","6.1","","0.0","","","","","","0.1","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-04","2022","07","04","","14.5","","10.3","","12.4","","5.6","","0.0","","","","","","8.9","","","","9","","31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-05","2022","07","05","","21.1","","9.3","","15.2","","2.8","","0.0","","","","","","5.8","","","","1","","43",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-06","2022","07","06","","17.6","","7.1","","12.3","","5.7","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-07","2022","07","07","","24.3","","11.2","","17.7","","0.3","","0.0","","","","","","19.3","","","","31","","88",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-08","2022","07","08","","25.3","","10.7","","18.0","","0.0","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-09","2022","07","09","","24.9","","11.2","","18.0","","0.0","","0.0","","","","","","0.0","","","","28","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-10","2022","07","10","","23.2","","10.5","","16.9","","1.1","","0.0","","","","","","0.0","","","","28","","47",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-11","2022","07","11","","24.3","","11.7","","18.0","","0.0","","0.0","","","","","","0.0","","","","17","","42",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-12","2022","07","12","","29.1","","13.5","","21.3","","0.0","","3.3","","","","","","0.0","","","","17","","46",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-13","2022","07","13","","24.4","","11.9","","18.2","","0.0","","0.2","","","","","","0.0","","","","35","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-14","2022","07","14","","27.1","","10.3","","18.7","","0.0","","0.7","","","","","","0.0","","","","14","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-15","2022","07","15","","29.1","","11.1","","20.1","","0.0","","2.1","","","","","","0.0","","","","14","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-16","2022","07","16","","27.8","","13.3","","20.6","","0.0","","2.6","","","","","","0.0","","","","28","","35",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-17","2022","07","17","","23.4","","14.6","","19.0","","0.0","","1.0","","","","","","0.0","","","","8","","31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-18","2022","07","18","","19.5","","12.7","","16.1","","1.9","","0.0","","","","","","2.3","","","","17","","57",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-19","2022","07","19","","28.3","","13.3","","20.8","","0.0","","2.8","","","","","","0.1","","","","29","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-20","2022","07","20","","24.6","","8.9","","16.8","","1.2","","0.0","","","","","","0.0","","","","16","","31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-21","2022","07","21","","27.5","","11.2","","19.3","","0.0","","1.3","","","","","","0.0","","","","15","","37",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-22","2022","07","22","","22.9","","11.9","","17.4","","0.6","","0.0","","","","","","0.6","","","","33","","45",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-23","2022","07","23","","24.6","","11.0","","17.8","","0.2","","0.0","","","","","","0.0","","","","13","","35",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-24","2022","07","24","","26.8","","11.4","","19.1","","0.0","","1.1","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-25","2022","07","25","","21.8","","13.0","","17.4","","0.6","","0.0","","","","","","1.1","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-26","2022","07","26","","24.3","","12.7","","18.5","","0.0","","0.5","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-27","2022","07","27","","27.8","","13.3","","20.5","","0.0","","2.5","","","","","","0.0","","","","2","","36",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-28","2022","07","28","","30.5","","13.9","","22.2","","0.0","","4.2","","","","","","0.0","","","","14","","34",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-29","2022","07","29","","31.5","","14.9","","23.2","","0.0","","5.2","","","","","","2.1","","","","31","","62",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-30","2022","07","30","","27.4","","13.6","","20.5","","0.0","","2.5","","","","","","2.6","","","","35","","52",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-07-31","2022","07","31","","28.9","","12.0","","20.5","","0.0","","2.5","","","","","","0.0","","","","4","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-01","2022","08","01","","29.9","","13.8","","21.8","","0.0","","3.8","","","","","","0.0","","","","1","","69",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-02","2022","08","02","","23.3","","12.4","","17.8","","0.2","","0.0","","","","","","0.0","","","","35","","45",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-03","2022","08","03","","27.9","","12.5","","20.2","","0.0","","2.2","","","","","","0.0","","","","2","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-04","2022","08","04","","20.2","","8.6","","14.4","","3.6","","0.0","","","","","","0.0","","","","36","","42",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-05","2022","08","05","","18.1","","7.6","","12.9","","5.1","","0.0","","","","","","0.0","","","","33","","47",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-06","2022","08","06","","25.6","","6.9","","16.2","","1.8","","0.0","","","","","","0.0","","","","19","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-07","2022","08","07","","29.7","","11.5","","20.6","","0.0","","2.6","","","","","","0.0","","","","16","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-08","2022","08","08","","29.1","","11.9","","20.5","","0.0","","2.5","","","","","","0.0","","","","34","","47",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-09","2022","08","09","","27.4","","11.9","","19.6","","0.0","","1.6","","","","","","0.0","","","","15","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-10","2022","08","10","","27.8","","15.0","","21.4","","0.0","","3.4","","","","","","0.0","","","","18","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-11","2022","08","11","","30.9","","14.9","","22.9","","0.0","","4.9","","","","","","0.0","","","","1","","50",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-12","2022","08","12","","31.2","","13.1","","22.1","","0.0","","4.1","","","","","","4.2","","","","32","","73",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-13","2022","08","13","","30.5","","12.6","","21.5","","0.0","","3.5","","","","","","0.0","","","","25","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-14","2022","08","14","","28.2","","10.7","","19.4","","0.0","","1.4","","","","","","0.0","","","","17","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-15","2022","08","15","","26.8","","10.4","","18.6","","0.0","","0.6","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-16","2022","08","16","","31.2","","10.2","","20.7","","0.0","","2.7","","","","","","0.6","","","","1","","57",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-17","2022","08","17","","26.9","","11.7","","19.3","","0.0","","1.3","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-18","2022","08","18","","30.7","","11.9","","21.3","","0.0","","3.3","","","","","","0.0","","","","17","","35",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-19","2022","08","19","","31.8","","13.9","","22.8","","0.0","","4.8","","","","","","0.0","","","","17","","40",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-20","2022","08","20","","27.2","","13.4","","20.3","","0.0","","2.3","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-21","2022","08","21","","25.9","","14.3","","20.1","","0.0","","2.1","","","","","","2.8","","","","36","","41",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-22","2022","08","22","","27.1","","11.9","","19.5","","0.0","","1.5","","","","","","8.0","","","","27","","54",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-23","2022","08","23","","17.9","","14.3","","16.1","","1.9","","0.0","","","","","","1.1","","","","28","","43",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-24","2022","08","24","","24.5","","12.1","","18.3","","0.0","","0.3","","","","","","0.0","","","","20","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-25","2022","08","25","","24.2","","9.2","","16.7","","1.3","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-26","2022","08","26","","27.7","","10.4","","19.0","","0.0","","1.0","","","","","","0.0","","","","29","","50",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-27","2022","08","27","","19.5","","10.5","","15.0","","3.0","","0.0","","","","","","9.9","","","","33","","58",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-28","2022","08","28","","22.0","","8.1","","15.1","","2.9","","0.0","","","","","","0.0","","","","29","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-29","2022","08","29","","27.2","","7.7","","17.5","","0.5","","0.0","","","","","","0.0","","","","28","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-30","2022","08","30","","30.6","","11.5","","21.1","","0.0","","3.1","","","","","","0.0","","","","","","",""
