"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-08-31","2022","08","31","","31.6","","12.4","","22.0","","0.0","","4.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-01","2022","09","01","","25.8","","12.1","","19.0","","0.0","","1.0","","","","","","0.0","","","","3","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-02","2022","09","02","","30.3","","10.2","","20.2","","0.0","","2.2","","","","","","0.0","","","","15","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-03","2022","09","03","","33.1","","9.9","","21.5","","0.0","","3.5","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-04","2022","09","04","","31.7","","16.9","","24.3","","0.0","","6.3","","","","","","0.0","","","","30","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-05","2022","09","05","","22.4","","9.2","","15.8","","2.2","","0.0","","","","","","0.0","","","","34","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-06","2022","09","06","","23.0","","4.4","","13.7","","4.3","","0.0","","","","","","0.0","","","","17","","42",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-07","2022","09","07","","29.4","","7.8","","18.6","","0.0","","0.6","","","","","","0.0","","","","36","","52",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-08","2022","09","08","","16.2","","7.5","","11.8","","6.2","","0.0","","","","","","0.8","","","","34","","40",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-09","2022","09","09","","16.6","","6.2","","11.4","","6.6","","0.0","","","","","","2.4","","","","33","","50",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-10","2022","09","10","","25.8","","2.4","","14.1","","3.9","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-11","2022","09","11","","29.0","","7.5","","18.3","","0.0","","0.3","","","","","","0.0","","","","29","","34",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-12","2022","09","12","","20.0","","10.5","","15.2","","2.8","","0.0","","","","","","0.0","","","","35","","36",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-13","2022","09","13","","19.7","","9.3","","14.5","","3.5","","0.0","","","","","","0.0","","","","20","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-14","2022","09","14","","20.8","","8.8","","14.8","","3.2","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-15","2022","09","15","","23.5","","5.9","","14.7","","3.3","","0.0","","","","","","0.0","","","","21","","31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-16","2022","09","16","","22.0","","6.7","","14.3","","3.7","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-17","2022","09","17","","17.8","","6.3","","12.1","","5.9","","0.0","","","","","","0.0","","","","30","","40",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-18","2022","09","18","","18.4","","1.9","","10.1","","7.9","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-19","2022","09","19","","11.8","","3.4","","7.6","","10.4","","0.0","","","","","","7.5","","","","35","","51",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-20","2022","09","20","","13.8","","0.7","","7.2","","10.8","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-21","2022","09","21","","16.4","","-0.4","","8.0","","10.0","","0.0","","","","","","0.0","","","","17","","47",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-22","2022","09","22","","17.2","","3.0","","10.1","","7.9","","0.0","","","","","","0.0","","","","18","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-23","2022","09","23","","19.8","","3.7","","11.8","","6.2","","0.0","","","","","","0.0","","","","28","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-24","2022","09","24","","21.4","","7.0","","14.2","","3.8","","0.0","","","","","","0.0","","","","33","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-25","2022","09","25","","23.2","","1.9","","12.5","","5.5","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-26","2022","09","26","","25.2","","4.7","","14.9","","3.1","","0.0","","","","","","0.0","","","","20","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-27","2022","09","27","","27.2","","7.0","","17.1","","0.9","","0.0","","","","","","0.0","","","","27","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-28","2022","09","28","","28.4","","7.0","","17.7","","0.3","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-29","2022","09","29","","20.8","","9.6","","15.2","","2.8","","0.0","","","","","","0.0","","","","33","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-09-30","2022","09","30","","16.2","","8.4","","12.3","","5.7","","0.0","","","","","","0.0","","","","34","","44",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-01","2022","10","01","","21.8","","3.2","","12.5","","5.5","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-02","2022","10","02","","23.3","","3.6","","13.4","","4.6","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-03","2022","10","03","","23.4","","5.7","","14.6","","3.4","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-04","2022","10","04","","23.0","","6.0","","14.5","","3.5","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-05","2022","10","05","","18.0","","3.7","","10.9","","7.1","","0.0","","","","","","0.3","","","","10","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-06","2022","10","06","","16.4","","1.6","","9.0","","9.0","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-07","2022","10","07","","20.9","","1.6","","11.3","","6.7","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-08","2022","10","08","","23.2","","2.9","","13.0","","5.0","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-09","2022","10","09","","20.7","","4.0","","12.4","","5.6","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-10","2022","10","10","","22.3","","5.2","","13.7","","4.3","","0.0","","","","","","2.9","","","","26","","63",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-11","2022","10","11","","13.4","","0.6","","7.0","","11.0","","0.0","","","","","","0.0","","","","1","","37",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-12","2022","10","12","","13.3","","1.9","","7.6","","10.4","","0.0","","","","","","0.0","","","","34","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-13","2022","10","13","","21.6","","-1.8","","9.9","","8.1","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-14","2022","10","14","","19.7","","4.7","","12.2","","5.8","","0.0","","","","","","0.0","","","","34","","58",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-15","2022","10","15","","16.2","","-0.2","","8.0","","10.0","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-16","2022","10","16","","19.5","","1.2","","10.3","","7.7","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-17","2022","10","17","","25.8","","1.9","","13.8","","4.2","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-18","2022","10","18","","24.9","","2.1","","13.5","","4.5","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-19","2022","10","19","","24.9","","0.6","","12.8","","5.2","","0.0","","","","","","0.0","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-20","2022","10","20","","17.5","","5.0","","11.3","","6.7","","0.0","","","","","","0.0","","","","35","","59",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-21","2022","10","21","","5.8","","1.1","","3.5","","14.5","","0.0","","","","","","2.1","","","","35","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-22","2022","10","22","","1.2","","-0.2","","0.5","","17.5","","0.0","","","","","","14.1","","6","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-23","2022","10","23","","3.7","","-4.1","","-0.2","","18.2","","0.0","","","","","","2.3","","11","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-24","2022","10","24","","6.9","","-6.7","","0.1","","17.9","","0.0","","","","","","0.0","","7","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-25","2022","10","25","","3.4","","-4.9","","-0.8","","18.8","","0.0","","","","","","0.0","","6","","35","","40",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-26","2022","10","26","","8.1","","-4.6","","1.7","","16.3","","0.0","","","","","","0.0","","4","","28","","40",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-27","2022","10","27","","12.2","","3.3","","7.8","","10.2","","0.0","","","","","","0.0","","1","","27","","73",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-28","2022","10","28","","12.1","","-1.9","","5.1","","12.9","","0.0","","","","","","0.0","","","","29","","44",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-29","2022","10","29","","12.8","","-2.9","","4.9","","13.1","","0.0","","","","","","0.0","","","","26","","36",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-30","2022","10","30","","13.5","","3.1","","8.3","","9.7","","0.0","","","","","","0.0","","","","27","","71",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-10-31","2022","10","31","","7.5","","0.0","","3.8","","14.2","","0.0","","","","","","0.0","","","","3","","35",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-01","2022","11","01","","3.4","","-3.6","","-0.1","","18.1","","0.0","","","","","","4.9","","","","34","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-02","2022","11","02","","-3.4","","-9.7","","-6.5","","24.5","","0.0","","","","","","2.1","","9","","35","","60",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-03","2022","11","03","","-0.7","","-16.7","","-8.7","","26.7","","0.0","","","","","","0.0","","4","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-04","2022","11","04","","","M","","M","","M","","M","","M","","","","","","M","3","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-05","2022","11","05","","-1.4","","-10.5","","-6.0","","24.0","","0.0","","","","","","1.1","","2","","34","","64",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-06","2022","11","06","","-10.5","","-15.2","","-12.8","","30.8","","0.0","","","","","","0.2","","6","","34","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-07","2022","11","07","","-15.2","","-20.3","","-17.7","","35.7","","0.0","","","","","","4.8","","6","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-08","2022","11","08","","-15.9","","-24.1","","-20.0","","38.0","","0.0","","","","","","0.0","","16","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-09","2022","11","09","","-15.5","","-23.8","","-19.6","","37.6","","0.0","","","","","","0.0","","15","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-10","2022","11","10","","-4.1","","-20.0","","-12.0","","30.0","","0.0","","","","","","0.0","","15","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-11","2022","11","11","","0.2","","-14.9","","-7.4","","25.4","","0.0","","","","","","0.0","","15","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-12","2022","11","12","","-0.8","","-14.1","","-7.5","","25.5","","0.0","","","","","","0.0","","15","","35","","36",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-13","2022","11","13","","2.2","","-12.8","","-5.3","","23.3","","0.0","","","","","","0.0","","14","","34","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-14","2022","11","14","","1.8","","-8.5","","-3.3","","21.3","","0.0","","","","","","0.0","","14","","32","","42",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-15","2022","11","15","","5.2","","-8.6","","-1.7","","19.7","","0.0","","","","","","0.0","","14","","34","","49",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-16","2022","11","16","","0.5","","-7.4","","-3.5","","21.5","","0.0","","","","","","0.0","","13","","34","","65",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-17","2022","11","17","","-6.2","","-14.2","","-10.2","","28.2","","0.0","","","","","","0.0","","13","","35","","53",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-18","2022","11","18","","0.0","","-12.5","","-6.2","","24.2","","0.0","","","","","","0.0","","13","","33","","41",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-19","2022","11","19","","7.7","","-13.6","","-2.9","","20.9","","0.0","","","","","","0.0","","12","","30","","31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-20","2022","11","20","","4.5","","-8.6","","-2.1","","20.1","","0.0","","","","","","0.0","","12","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-21","2022","11","21","","8.1","","-6.7","","0.7","","17.3","","0.0","","","","","","0.0","","13","","27","","43",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-22","2022","11","22","","8.6","","2.1","","5.3","","12.7","","0.0","","","","","","0.0","","12","","27","","46",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-23","2022","11","23","","5.7","","-1.7","","2.0","","16.0","","0.0","","","","","","0.9","","11","","35","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-24","2022","11","24","","9.8","","-0.1","","4.8","","13.2","","0.0","","","","","","0.0","","10","","27","","62",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-25","2022","11","25","","11.3","","-1.7","","4.8","","13.2","","0.0","","","","","","0.0","","6","","26","","67",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-26","2022","11","26","","5.2","","-4.6","","0.3","","17.7","","0.0","","","","","","0.0","","0","","26","","58",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-27","2022","11","27","","3.2","","-10.9","","-3.9","","21.9","","0.0","","","","","","0.7","","","","35","","55",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-28","2022","11","28","","-10.9","","-14.4","","-12.6","","30.6","","0.0","","","","","","0.0","","","","34","","59",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-29","2022","11","29","","-14.4","","-18.9","","-16.6","","34.6","","0.0","","","","","","0.0","","","","34","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-30","2022","11","30","","-15.9","","-20.5","","-18.2","","36.2","","0.0","","","","","","0.6","","","","35","","34",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-01","2022","12","01","","-20.3","","-24.9","","-22.6","","40.6","","0.0","","","","","","0.9","","","","34","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-02","2022","12","02","","-15.5","","-26.4","","-21.0","","39.0","","0.0","","","","","","0.0","","1","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-03","2022","12","03","","-0.5","","-19.8","","-10.1","","28.1","","0.0","","","","","","0.0","","1","","28","","40",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-04","2022","12","04","","2.2","","-7.4","","-2.6","","20.6","","0.0","","","","","","0.7","","0","","29","","51",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-05","2022","12","05","","-6.9","","-19.5","","-13.2","","31.2","","0.0","","","","","","0.9","","2","","36","","61",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-06","2022","12","06","","-19.5","","-23.2","","-21.4","","39.4","","0.0","","","","","","1.8","","3","","19","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-07","2022","12","07","","2.9","","-22.5","","-9.8","","27.8","","0.0","","","","","","0.0","","4","","27","","46",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-08","2022","12","08","","0.4","","-10.8","","-5.2","","23.2","","0.0","","","","","","0.0","","3","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-09","2022","12","09","","0.7","","-13.8","","-6.5","","24.5","","0.0","","","","","","0.0","","3","","29","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-10","2022","12","10","","-2.7","","-15.1","","-8.9","","26.9","","0.0","","","","","","0.0","","3","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-11","2022","12","11","","-7.5","","-16.8","","-12.1","","30.1","","0.0","","","","","","0.0","","3","","35","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-12","2022","12","12","","-9.8","","-17.2","","-13.5","","31.5","","0.0","","","","","","0.0","","3","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-13","2022","12","13","","1.9","","-17.0","","-7.6","","25.6","","0.0","","","","","","0.2","","2","","36","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-14","2022","12","14","","-0.4","","-13.9","","-7.2","","25.2","","0.0","","","","","","0.0","","3","","35","","51",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-15","2022","12","15","","-1.1","","-14.5","","-7.8","","25.8","","0.0","","","","","","0.0","","3","","34","","43",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-16","2022","12","16","","0.6","","-13.4","","-6.4","","24.4","","0.0","","","","","","0.0","","3","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-17","2022","12","17","","-2.3","","-21.6","","-12.0","","30.0","","0.0","","","","","","0.6","","6","","1","","56",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-18","2022","12","18","","-20.8","","-25.0","","-22.9","","40.9","","0.0","","","","","","0.3","","6","","34","","46",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-19","2022","12","19","","-24.7","","-31.7","","-28.2","","46.2","","0.0","","","","","","0.0","","7","","33","","40",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-20","2022","12","20","","-28.3","","-32.3","","-30.3","","48.3","","0.0","","","","","","1.1","","7","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-21","2022","12","21","","-27.3","","-31.7","","-29.5","","47.5","","0.0","","","","","","0.0","","10","","34","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-22","2022","12","22","","-22.9","","-32.7","","-27.8","","45.8","","0.0","","","","","","0.0","","9","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-23","2022","12","23","","-18.5","","-28.2","","-23.4","","41.4","","0.0","","","","","","1.0","","9","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-24","2022","12","24","","5.4","","-23.7","","-9.1","","27.1","","0.0","","","","","","0.0","","9","","29","","55",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-25","2022","12","25","","5.5","","-9.7","","-2.1","","20.1","","0.0","","","","","","0.0","","8","","29","","64",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-26","2022","12","26","","8.6","","-4.3","","2.2","","15.8","","0.0","","","","","","0.0","","8","","27","","46",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-27","2022","12","27","","4.9","","-2.0","","1.4","","16.6","","0.0","","","","","","0.6","","8","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-28","2022","12","28","","-2.0","","-7.9","","-4.9","","22.9","","0.0","","","","","","0.3","","7","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-29","2022","12","29","","-4.1","","-12.3","","-8.2","","26.2","","0.0","","","","","","0.0","","7","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-30","2022","12","30","","2.4","","-7.9","","-2.7","","20.7","","0.0","","","","","","0.0","","7","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-31","2022","12","31","","0.2","","-12.8","","-6.3","","24.3","","0.0","","","","","","0.0","","7","","","","",""
