"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-10","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","133.9","","","","1"
"2024-11","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","132.8","","","","1"
"2024-12","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","131.6","","","","1"
"2025-01","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","134.1","","","","1"
"2025-02","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","135.4","","","","1"
"2021-01","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","88.3","","","","1"
"2021-02","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","89.1","","","","1"
"2021-03","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","89.5","","","","1"
"2021-04","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.7","","","","1"
"2021-05","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.8","","","","1"
"2021-06","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","89.1","","","","1"
"2021-07","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","89.2","","","","1"
"2021-08","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","89.8","","","","1"
"2021-09","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.9","","","","1"
"2021-10","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.7","","","","1"
"2021-11","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.8","","","","1"
"2021-12","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.2","","","","1"
"2022-01","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.9","","","","1"
"2022-02","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.6","","","","1"
"2022-03","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.3","","","","1"
"2022-04","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.3","","","","1"
"2022-05","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","94.2","","","","1"
"2022-06","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.4","","","","1"
"2022-07","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.1","","","","1"
"2022-08","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.9","","","","1"
"2022-09","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.5","","","","1"
"2022-10","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","95.4","","","","1"
"2022-11","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","94.2","","","","1"
"2022-12","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.5","","","","1"
"2023-01","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.9","","","","1"
"2023-02","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.9","","","","1"
"2023-03","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.8","","","","1"
"2023-04","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.8","","","","1"
"2023-05","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","94.4","","","","1"
"2023-06","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.1","","","","1"
"2023-07","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.5","","","","1"
"2023-08","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.9","","","","1"
"2023-09","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","95.0","","","","1"
"2023-10","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","96.0","","","","1"
"2023-11","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","96.1","","","","1"
"2023-12","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","94.5","","","","1"
"2024-01","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.5","","","","1"
"2024-02","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.1","","","","1"
"2024-03","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.4","","","","1"
"2024-04","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.6","","","","1"
"2024-05","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.6","","","","1"
"2024-06","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.7","","","","1"
"2024-07","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.1","","","","1"
"2024-08","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.4","","","","1"
"2024-09","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.4","","","","1"
"2024-10","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.3","","","","1"
"2024-11","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.8","","","","1"
"2024-12","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.4","","","","1"
"2025-01","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.6","","","","1"
"2025-02","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.0","","","","1"
"2021-01","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","145.3","","","","1"
"2021-02","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","147.5","","","","1"
"2021-03","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","149.0","","","","1"
"2021-04","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","149.7","","","","1"
"2021-05","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","150.9","","","","1"
"2021-06","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","151.6","","","","1"
"2021-07","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","152.1","","","","1"
"2021-08","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","153.8","","","","1"
"2021-09","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","153.4","","","","1"
"2021-10","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","155.8","","","","1"
"2021-11","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","155.7","","","","1"
"2021-12","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","155.0","","","","1"
"2022-01","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","157.5","","","","1"
"2022-02","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","160.8","","","","1"
"2022-03","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","165.1","","","","1"
"2022-04","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","165.9","","","","1"
"2022-05","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","171.9","","","","1"
"2022-06","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","175.1","","","","1"
"2022-07","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","171.2","","","","1"
"2022-08","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","167.7","","","","1"
"2022-09","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","163.8","","","","1"
"2022-10","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","167.6","","","","1"
"2022-11","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","166.9","","","","1"
"2022-12","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","163.0","","","","1"
"2023-01","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","164.3","","","","1"
"2023-02","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","163.2","","","","1"
"2023-03","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","164.1","","","","1"
"2023-04","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","167.1","","","","1"
"2023-05","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","166.8","","","","1"
"2023-06","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","168.9","","","","1"
"2023-07","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","171.6","","","","1"
"2023-08","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","172.6","","","","1"
"2023-09","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","170.8","","","","1"
"2023-10","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","168.1","","","","1"
"2023-11","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","167.6","","","","1"
"2023-12","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","169.3","","","","1"
"2024-01","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","167.2","","","","1"
"2024-02","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","168.2","","","","1"
"2024-03","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","170.3","","","","1"
"2024-04","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","173.3","","","","1"
"2024-05","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","173.6","","","","1"
"2024-06","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","173.9","","","","1"
"2024-07","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","176.0","","","","1"
"2024-08","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","173.4","","","","1"
"2024-09","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","169.3","","","","1"
"2024-10","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","170.5","","","","1"
"2024-11","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","171.1","","","","1"
"2024-12","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","174.6","","","","1"
"2025-01","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","173.6","","","","1"
"2025-02","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","173.8","","","","1"
"2021-01","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","162.5","","","","1"
"2021-02","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","172.9","","","","1"
"2021-03","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","181.4","","","","1"
"2021-04","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","184.4","","","","1"
"2021-05","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","190.4","","","","1"
"2021-06","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","193.8","","","","1"
"2021-07","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","199.0","","","","1"
"2021-08","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","200.4","","","","1"
"2021-09","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","201.3","","","","1"
"2021-10","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","211.9","","","","1"
"2021-11","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","210.5","","","","1"
"2021-12","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","201.0","","","","1"
"2022-01","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","212.8","","","","1"
"2022-02","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","229.6","","","","1"
"2022-03","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","252.9","","","","1"
"2022-04","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","254.5","","","","1"
"2022-05","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","288.4","","","","1"
"2022-06","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","300.0","","","","1"
"2022-07","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","263.5","","","","1"
"2022-08","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","241.5","","","","1"
"2022-09","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","217.6","","","","1"
"2022-10","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","240.0","","","","1"
"2022-11","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","235.8","","","","1"
"2022-12","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","205.5","","","","1"
"2023-01","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","216.6","","","","1"
"2023-02","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","211.7","","","","1"
"2023-03","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","213.1","","","","1"
"2023-04","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","228.5","","","","1"
"2023-05","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","227.2","","","","1"
"2023-06","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","231.6","","","","1"
"2023-07","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","236.1","","","","1"
"2023-08","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","246.6","","","","1"
"2023-09","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","241.3","","","","1"
"2023-10","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","223.2","","","","1"
"2023-11","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","217.3","","","","1"
"2023-12","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","209.5","","","","1"
"2024-01","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","209.9","","","","1"
"2024-02","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","216.7","","","","1"
"2024-03","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","224.6","","","","1"
"2024-04","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","244.2","","","","1"
"2024-05","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","241.2","","","","1"
"2024-06","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","236.1","","","","1"
"2024-07","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","242.8","","","","1"
"2024-08","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","234.4","","","","1"
"2024-09","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","217.0","","","","1"
"2024-10","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","220.8","","","","1"
"2024-11","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","221.8","","","","1"
"2024-12","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","220.9","","","","1"
"2025-01","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","226.9","","","","1"
"2025-02","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","226.1","","","","1"
"2021-01","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","130.1","","","","1"
"2021-02","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","130.8","","","","1"
"2021-03","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","130.7","","","","1"
"2021-04","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","133.0","","","","1"
"2021-05","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","132.7","","","","1"
"2021-06","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","134.0","","","","1"
"2021-07","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","134.4","","","","1"
"2021-08","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","134.2","","","","1"
"2021-09","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","135.2","","","","1"
"2021-10","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","135.1","","","","1"
"2021-11","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","134.8","","","","1"
"2021-12","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","134.6","","","","1"
"2022-01","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","135.5","","","","1"
"2022-02","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","135.9","","","","1"
"2022-03","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","136.5","","","","1"
"2022-04","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","138.9","","","","1"
"2022-05","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","138.6","","","","1"
"2022-06","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","140.2","","","","1"
"2022-07","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","140.8","","","","1"
"2022-08","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","140.9","","","","1"
"2022-09","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","141.5","","","","1"
"2022-10","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","141.7","","","","1"
"2022-11","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","142.9","","","","1"
"2022-12","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","143.4","","","","1"
"2023-01","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","143.6","","","","1"
"2023-02","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","144.8","","","","1"
"2023-03","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","145.9","","","","1"
"2023-04","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","147.6","","","","1"
"2023-05","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","147.7","","","","1"
"2023-06","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","148.2","","","","1"
"2023-07","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","148.4","","","","1"
"2023-08","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","149.0","","","","1"
"2023-09","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","149.4","","","","1"
"2023-10","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","149.5","","","","1"
"2023-11","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","149.3","","","","1"
"2023-12","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","148.2","","","","1"
"2024-01","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","148.7","","","","1"
"2024-02","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","149.8","","","","1"
