"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-03","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","150.0","","","","1"
"2024-04","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","151.6","","","","1"
"2024-05","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","152.8","","","","1"
"2024-06","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","152.5","","","","1"
"2024-07","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","152.3","","","","1"
"2024-08","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","153.3","","","","1"
"2024-09","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","154.7","","","","1"
"2024-10","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","155.0","","","","1"
"2024-11","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","153.7","","","","1"
"2024-12","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","153.8","","","","1"
"2025-01","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","153.8","","","","1"
"2025-02","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","154.4","","","","1"
"2021-01","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","117.3","","","","1"
"2021-02","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","116.8","","","","1"
"2021-03","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","117.5","","","","1"
"2021-04","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","118.1","","","","1"
"2021-05","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","118.9","","","","1"
"2021-06","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","119.0","","","","1"
"2021-07","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","120.8","","","","1"
"2021-08","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","119.0","","","","1"
"2021-09","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","119.1","","","","1"
"2021-10","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","120.5","","","","1"
"2021-11","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","118.5","","","","1"
"2021-12","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","117.8","","","","1"
"2022-01","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","119.4","","","","1"
"2022-02","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","121.0","","","","1"
"2022-03","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","123.4","","","","1"
"2022-04","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","121.8","","","","1"
"2022-05","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","124.2","","","","1"
"2022-06","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","124.9","","","","1"
"2022-07","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","127.2","","","","1"
"2022-08","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","125.5","","","","1"
"2022-09","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","125.7","","","","1"
"2022-10","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","125.2","","","","1"
"2022-11","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","123.6","","","","1"
"2022-12","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","121.6","","","","1"
"2023-01","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","122.7","","","","1"
"2023-02","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","124.0","","","","1"
"2023-03","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","126.2","","","","1"
"2023-04","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","126.1","","","","1"
"2023-05","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","128.1","","","","1"
"2023-06","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","125.5","","","","1"
"2023-07","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","128.4","","","","1"
"2023-08","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","127.0","","","","1"
"2023-09","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","126.9","","","","1"
"2023-10","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","129.3","","","","1"
"2023-11","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","129.9","","","","1"
"2023-12","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","124.0","","","","1"
"2024-01","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","122.7","","","","1"
"2024-02","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","124.9","","","","1"
"2024-03","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","129.2","","","","1"
"2024-04","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","127.4","","","","1"
"2024-05","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","129.8","","","","1"
"2024-06","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","126.7","","","","1"
"2024-07","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","128.2","","","","1"
"2024-08","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","127.0","","","","1"
"2024-09","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","126.8","","","","1"
"2024-10","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","127.7","","","","1"
"2024-11","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","127.2","","","","1"
"2024-12","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","125.1","","","","1"
"2025-01","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","124.4","","","","1"
"2025-02","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","130.4","","","","1"
"2021-01","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","177.2","","","","1"
"2021-02","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","177.7","","","","1"
"2021-03","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","178.0","","","","1"
"2021-04","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","178.3","","","","1"
"2021-05","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","178.7","","","","1"
"2021-06","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","179.6","","","","1"
"2021-07","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","176.8","","","","1"
"2021-08","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","177.7","","","","1"
"2021-09","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","177.1","","","","1"
"2021-10","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","177.8","","","","1"
"2021-11","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","178.0","","","","1"
"2021-12","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","177.1","","","","1"
"2022-01","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","179.5","","","","1"
"2022-02","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","180.3","","","","1"
"2022-03","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","181.0","","","","1"
"2022-04","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","180.4","","","","1"
"2022-05","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","180.8","","","","1"
"2022-06","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","181.0","","","","1"
"2022-07","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","180.7","","","","1"
"2022-08","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","181.8","","","","1"
"2022-09","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","181.2","","","","1"
"2022-10","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","182.6","","","","1"
"2022-11","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","183.1","","","","1"
"2022-12","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","182.9","","","","1"
"2023-01","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","186.2","","","","1"
"2023-02","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","188.2","","","","1"
"2023-03","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","189.4","","","","1"
"2023-04","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","189.1","","","","1"
"2023-05","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","189.6","","","","1"
"2023-06","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","189.3","","","","1"
"2023-07","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","190.9","","","","1"
"2023-08","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","191.3","","","","1"
"2023-09","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","191.1","","","","1"
"2023-10","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","192.1","","","","1"
"2023-11","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","192.8","","","","1"
"2023-12","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","191.5","","","","1"
"2024-01","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","194.0","","","","1"
"2024-02","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","193.9","","","","1"
"2024-03","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","194.0","","","","1"
"2024-04","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","194.5","","","","1"
"2024-05","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","195.1","","","","1"
"2024-06","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","195.3","","","","1"
"2024-07","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","194.8","","","","1"
"2024-08","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","196.8","","","","1"
"2024-09","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","195.7","","","","1"
"2024-10","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","196.6","","","","1"
"2024-11","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","196.9","","","","1"
"2024-12","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","190.1","","","","1"
"2025-01","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","187.0","","","","1"
"2025-02","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","191.4","","","","1"
"2021-01","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","135.2","","","","1"
"2021-02","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","135.6","","","","1"
"2021-03","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","135.9","","","","1"
"2021-04","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","136.7","","","","1"
"2021-05","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","137.3","","","","1"
"2021-06","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","137.7","","","","1"
"2021-07","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","138.2","","","","1"
"2021-08","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","138.5","","","","1"
"2021-09","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","138.8","","","","1"
"2021-10","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","139.7","","","","1"
"2021-11","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","139.7","","","","1"
"2021-12","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","139.9","","","","1"
"2022-01","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","140.8","","","","1"
"2022-02","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","141.5","","","","1"
"2022-03","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","142.7","","","","1"
"2022-04","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","143.3","","","","1"
"2022-05","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","144.4","","","","1"
"2022-06","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","145.0","","","","1"
"2022-07","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","145.8","","","","1"
"2022-08","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","145.6","","","","1"
"2022-09","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","146.2","","","","1"
"2022-10","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","146.8","","","","1"
"2022-11","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","146.9","","","","1"
"2022-12","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","146.8","","","","1"
"2023-01","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","147.0","","","","1"
"2023-02","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","147.8","","","","1"
"2023-03","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","148.8","","","","1"
"2023-04","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","149.5","","","","1"
"2023-05","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","150.0","","","","1"
"2023-06","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","149.7","","","","1"
"2023-07","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","150.9","","","","1"
"2023-08","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","150.9","","","","1"
"2023-09","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","150.9","","","","1"
"2023-10","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","152.2","","","","1"
"2023-11","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","152.5","","","","1"
"2023-12","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","152.0","","","","1"
"2024-01","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","151.7","","","","1"
"2024-02","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","151.8","","","","1"
"2024-03","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","153.0","","","","1"
"2024-04","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","153.4","","","","1"
"2024-05","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","154.5","","","","1"
"2024-06","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","154.3","","","","1"
"2024-07","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","154.9","","","","1"
"2024-08","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","154.6","","","","1"
"2024-09","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","154.5","","","","1"
"2024-10","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","155.3","","","","1"
"2024-11","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","155.1","","","","1"
"2024-12","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","155.0","","","","1"
