"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2025-01","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","154.9","","","","1"
"2025-02","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","156.7","","","","1"
"2021-01","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","138.7","","","","1"
"2021-02","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","139.1","","","","1"
"2021-03","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","139.4","","","","1"
"2021-04","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","140.0","","","","1"
"2021-05","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","140.7","","","","1"
"2021-06","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","141.1","","","","1"
"2021-07","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","141.6","","","","1"
"2021-08","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","142.0","","","","1"
"2021-09","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","142.3","","","","1"
"2021-10","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","143.1","","","","1"
"2021-11","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","143.4","","","","1"
"2021-12","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","143.7","","","","1"
"2022-01","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","144.9","","","","1"
"2022-02","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","145.9","","","","1"
"2022-03","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","147.1","","","","1"
"2022-04","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","147.8","","","","1"
"2022-05","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","149.0","","","","1"
"2022-06","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","149.5","","","","1"
"2022-07","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","150.3","","","","1"
"2022-08","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","150.4","","","","1"
"2022-09","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","151.0","","","","1"
"2022-10","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","151.5","","","","1"
"2022-11","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","151.9","","","","1"
"2022-12","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","152.0","","","","1"
"2023-01","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","152.7","","","","1"
"2023-02","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","153.5","","","","1"
"2023-03","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","154.5","","","","1"
"2023-04","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","155.0","","","","1"
"2023-05","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","155.7","","","","1"
"2023-06","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","155.4","","","","1"
"2023-07","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","156.5","","","","1"
"2023-08","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","156.5","","","","1"
"2023-09","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","156.4","","","","1"
"2023-10","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","157.6","","","","1"
"2023-11","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","158.0","","","","1"
"2023-12","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","157.6","","","","1"
"2024-01","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","157.5","","","","1"
"2024-02","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","157.6","","","","1"
"2024-03","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","158.6","","","","1"
"2024-04","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","158.9","","","","1"
"2024-05","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","160.1","","","","1"
"2024-06","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","160.1","","","","1"
"2024-07","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","160.8","","","","1"
"2024-08","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","160.5","","","","1"
"2024-09","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","160.4","","","","1"
"2024-10","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","161.1","","","","1"
"2024-11","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","161.1","","","","1"
"2024-12","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","160.2","","","","1"
"2025-01","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","159.8","","","","1"
"2025-02","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","162.0","","","","1"
"2021-01","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","150.4","","","","1"
"2021-02","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","156.8","","","","1"
"2021-03","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","166.0","","","","1"
"2021-04","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","170.1","","","","1"
"2021-05","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","173.2","","","","1"
"2021-06","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","174.9","","","","1"
"2021-07","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","177.1","","","","1"
"2021-08","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","177.8","","","","1"
"2021-09","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","178.4","","","","1"
"2021-10","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","187.8","","","","1"
"2021-11","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","187.9","","","","1"
"2021-12","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","182.8","","","","1"
"2022-01","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","187.0","","","","1"
"2022-02","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","197.5","","","","1"
"2022-03","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","212.4","","","","1"
"2022-04","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","215.5","","","","1"
"2022-05","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","234.6","","","","1"
"2022-06","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","239.6","","","","1"
"2022-07","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","227.0","","","","1"
"2022-08","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","215.3","","","","1"
"2022-09","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","203.1","","","","1"
"2022-10","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","216.4","","","","1"
"2022-11","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","214.3","","","","1"
"2022-12","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","197.6","","","","1"
"2023-01","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","203.8","","","","1"
"2023-02","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","200.7","","","","1"
"2023-03","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","201.0","","","","1"
"2023-04","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","203.6","","","","1"
"2023-05","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","202.7","","","","1"
"2023-06","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","205.0","","","","1"
"2023-07","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","208.2","","","","1"
"2023-08","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","214.4","","","","1"
"2023-09","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","211.9","","","","1"
"2023-10","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","202.3","","","","1"
"2023-11","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","200.3","","","","1"
"2023-12","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","196.0","","","","1"
"2024-01","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","195.7","","","","1"
"2024-02","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","199.7","","","","1"
"2024-03","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","203.9","","","","1"
"2024-04","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","214.0","","","","1"
"2024-05","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","212.3","","","","1"
"2024-06","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","209.3","","","","1"
"2024-07","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","213.1","","","","1"
"2024-08","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","208.2","","","","1"
"2024-09","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","198.2","","","","1"
"2024-10","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","199.4","","","","1"
"2024-11","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","200.1","","","","1"
"2024-12","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","199.7","","","","1"
"2025-01","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","205.4","","","","1"
"2025-02","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","204.9","","","","1"
"2021-01","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","121.5","","","","1"
"2021-02","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","122.7","","","","1"
"2021-03","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","124.0","","","","1"
"2021-04","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","124.7","","","","1"
"2021-05","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","125.6","","","","1"
"2021-06","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","125.9","","","","1"
"2021-07","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","126.6","","","","1"
"2021-08","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","127.1","","","","1"
"2021-09","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","127.0","","","","1"
"2021-10","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","128.6","","","","1"
"2021-11","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","129.4","","","","1"
"2021-12","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","128.7","","","","1"
"2022-01","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","130.7","","","","1"
"2022-02","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","132.8","","","","1"
"2022-03","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","135.7","","","","1"
"2022-04","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","136.5","","","","1"
"2022-05","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","139.5","","","","1"
"2022-06","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","140.2","","","","1"
"2022-07","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","139.3","","","","1"
"2022-08","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","138.4","","","","1"
"2022-09","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","137.8","","","","1"
"2022-10","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","139.4","","","","1"
"2022-11","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","139.7","","","","1"
"2022-12","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","137.8","","","","1"
"2023-01","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","139.5","","","","1"
"2023-02","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","140.1","","","","1"
"2023-03","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","140.9","","","","1"
"2023-04","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","141.5","","","","1"
"2023-05","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","141.7","","","","1"
"2023-06","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","141.9","","","","1"
"2023-07","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","142.5","","","","1"
"2023-08","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","143.2","","","","1"
"2023-09","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","142.9","","","","1"
"2023-10","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","142.0","","","","1"
"2023-11","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","142.2","","","","1"
"2023-12","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","141.2","","","","1"
"2024-01","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","141.4","","","","1"
"2024-02","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","141.3","","","","1"
"2024-03","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","142.0","","","","1"
"2024-04","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","143.4","","","","1"
"2024-05","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","143.4","","","","1"
"2024-06","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","143.2","","","","1"
"2024-07","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","143.6","","","","1"
"2024-08","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","142.8","","","","1"
"2024-09","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","141.9","","","","1"
"2024-10","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","142.3","","","","1"
"2024-11","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","142.2","","","","1"
"2024-12","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","141.0","","","","1"
"2025-01","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","142.1","","","","1"
"2025-02","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","143.3","","","","1"
"2021-01","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","155.7","","","","1"
"2021-02","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","155.9","","","","1"
"2021-03","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","156.2","","","","1"
"2021-04","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","157.1","","","","1"
"2021-05","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","157.8","","","","1"
"2021-06","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","158.4","","","","1"
"2021-07","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","159.0","","","","1"
"2021-08","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","159.3","","","","1"
"2021-09","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","160.0","","","","1"
"2021-10","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","160.9","","","","1"
"2021-11","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","160.6","","","","1"
"2021-12","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","161.5","","","","1"
"2022-01","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","162.2","","","","1"
"2022-02","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","162.9","","","","1"
"2022-03","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","163.9","","","","1"
"2022-04","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","164.7","","","","1"
"2022-05","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","165.8","","","","1"
"2022-06","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","166.4","","","","1"
"2022-07","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","167.8","","","","1"
"2022-08","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","167.7","","","","1"
"2022-09","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","168.3","","","","1"
"2022-10","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","168.9","","","","1"
"2022-11","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","169.1","","","","1"
"2022-12","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","169.7","","","","1"
"2023-01","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","169.7","","","","1"
"2023-02","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","170.5","","","","1"
"2023-03","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","171.5","","","","1"
"2023-04","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","172.2","","","","1"
"2023-05","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","173.3","","","","1"
"2023-06","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","172.7","","","","1"
"2023-07","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","174.5","","","","1"
"2023-08","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","174.5","","","","1"
"2023-09","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","174.3","","","","1"
"2023-10","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","176.4","","","","1"
"2023-11","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","176.8","","","","1"
"2023-12","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","176.6","","","","1"
"2024-01","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","176.1","","","","1"
"2024-02","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","176.9","","","","1"
"2024-03","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","178.5","","","","1"
"2024-04","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","178.7","","","","1"
"2024-05","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","180.7","","","","1"
"2024-06","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","180.7","","","","1"
"2024-07","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","181.8","","","","1"
"2024-08","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","181.5","","","","1"
"2024-09","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","181.1","","","","1"
"2024-10","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","182.3","","","","1"
"2024-11","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","182.3","","","","1"
"2024-12","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","181.9","","","","1"
"2025-01","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","180.7","","","","1"
"2025-02","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","183.5","","","","1"


